,"$470,041 ",$31.01 ,,$64.50 ,"AFN 8,599,722","AFN 2,000",,پیش پرداخت برای شریف الله ولد فیض محمد کاریگر تعمیر للندر 4 بابت ماه حوت 1404,3-Mar-26,669,
,"$470,049 ",$7.75 ,,$64.50 ,"AFN 8,600,222",AFN 500,,پرداخت برای تداوی دست هارون ولد فیض محمد کاریگر تعمیر للندر 4,3-Mar-26,670,
,"$470,095 ",$46.15 ,,$65.00 ,"AFN 8,603,222","AFN 3,000",,پرداخت معاش باقیمانده احمد فرید للندر بابت ماه دلو 1404,4-Mar-26,671,
,"$470,326 ",$230.77 ,,$65.00 ,"AFN 8,618,222","AFN 15,000",,پرداخت برای گلبدین بابت سیم تابی تعمیر للندر 4 بدست قیام الدین ,4-Mar-26,672,
,"$470,389 ",$63.66 ,,$65.00 ,"AFN 8,622,360","AFN 4,138",,پرداخت معاش هارون ولد فیض محمد بابت ماه حوت 1404,4-Mar-26,673,
,"$476,234 ","$5,845.00 "," $5,845 ",$65.00 ,"AFN 8,622,360",AFN 0,,پرداخت برای شرکت افغان پلانت بابت خریداری 35 تن سمنت ازبکی فی تن 167$ دالر امریکایی و اجرا آن برای سمنت فروش توسط چک نمبر 2369,4-Mar-26,674,
,"$476,279 ",$44.68 ,,$64.90 ,"AFN 8,625,260","AFN 2,900",,خریداری تیل پطرول برای موتری نقری به تعمیر للندر 4,5-Mar-26,675,
,"$476,289 ",$10.02 ,,$64.90 ,"AFN 8,625,910",AFN 650,,خریداری سرکلوشن به تعمیر للندر 4,5-Mar-26,676,
,"$476,292 ",$3.08 ,,$64.90 ,"AFN 8,626,110",AFN 200,,خریداری قیماق و مربا به تعمیر للندر 4,5-Mar-26,677,
,"$476,320 ",$27.73 ,,$64.90 ,"AFN 8,627,910","AFN 1,800",,خریداری تیل پطرول به ویبراتور ها و تیل دیزل به جنراتور تعمیر للندر 4,5-Mar-26,678,
,"$476,325 ",$4.62 ,,$64.90 ,"AFN 8,628,210",AFN 300,,خریداری پیچ بکسوانه همراه با کرایه انتقال به تعمیر للندر 4,5-Mar-26,679,
,"$476,356 ",$31.40 ,,$63.70 ,"AFN 8,630,210","AFN 2,000",,برداشت احمد فرید للندر بابت ماه حوت 1404,8-Mar-26,680,
,"$476,372 ",$16.01 ,,$63.70 ,"AFN 8,631,230","AFN 1,020",,پرداخت برای تداوی دست چوکیدار تعمیر للندر 4 توسط انجنیر صاحب صفی الله,8-Mar-26,681,
,"$476,375 ",$3.14 ,,$63.70 ,"AFN 8,631,430",AFN 200,,خریداری چاکلیت برای تعمیر للندر 4,8-Mar-26,682,
,"$478,877 ","$2,501.97 ",,$63.55 ,"AFN 8,790,430","AFN 159,000",,پرداخت برای گلبدین بابت سیم تابی تعمیر للندر 4 ,10-Mar-26,683,
,"$478,924 ",$47.21 ,,$63.55 ,"AFN 8,793,430","AFN 3,000",,پیش پرداخت برای زین الله ولد محمد ظاهر بابت ماه حوت 1404,10-Mar-26,684,
,"$478,956 ",$31.47 ,,$63.55 ,"AFN 8,795,430","AFN 2,000",,خریداری تیل دیزل به جنراتور تعمیر للندر 4 ,10-Mar-26,685,
,"$480,347 ","$1,391.00 "," $1,391 ",$63.55 ,"AFN 8,795,430",AFN 0,,پرداخت برای شرکت فراز آژمان بابت خریداری (61.8 مترمکعب) کاک سقفی به تعمیر للندر 4 ,10-Mar-26,686,
,"$480,350 ",$3.15 ,,$63.50 ,"AFN 8,795,630",AFN 200,,خردیداری گاز مایع به دفتر ساحوی تعمیر للندر 4,11-Mar-26,687,
,"$480,362 ",$11.81 ,,$63.50 ,"AFN 8,796,380",AFN 750,,خریداری بکس آب بازک به تعمیر للندر 4,11-Mar-26,688,
,"$480,415 ",$53.54 ,,$63.50 ,"AFN 8,799,780","AFN 3,400",,خریداری دو بسته سیم جستی یکنیم میلی به تعمیر للندر 4,11-Mar-26,689,
,"$480,476 ",$60.63 ,,$63.50 ,"AFN 8,803,630","AFN 3,850",,خریداری دو بسته سیم جستی و پلاستر دستکش به تعمیر للندر 4,11-Mar-26,690,
,"$480,664 ",$188.35 ,,$63.50 ,"AFN 8,815,590","AFN 11,960",,خریداری سیم جستی موزه و عینک به تعمیر للندر 4,11-Mar-26,691,
,"$480,675 ",$10.71 ,,$63.50 ,"AFN 8,816,270",AFN 680,,"خریداری چراغ , ریسمان و دستکش به تعمیر للندر 4",11-Mar-26,692,
,"$480,865 ",$189.61 ,,$63.50 ,"AFN 8,828,310","AFN 12,040",,"خریداری سیم جستی , آب ترازو, پل برش , چارجر پروجکتور, گروپ پشمی, دستکش و قلم توش به تعمیر للندر 4",11-Mar-26,693,
,"$480,869 ",$3.94 ,,$63.50 ,"AFN 8,828,560",AFN 250,,خریداری کندک سر به تعمیر للندر 4,11-Mar-26,694,
,"$480,880 ",$11.02 ,,$63.50 ,"AFN 8,829,260",AFN 700,,"خریداری چکوش, کلام چینی و ربل به تعمیر للندر 4",11-Mar-26,695,
,"$480,887 ",$7.09 ,,$63.50 ,"AFN 8,829,710",AFN 450,,"خریداری قلف, زلفی و غیره به تعمیر للندر 4",11-Mar-26,696,
,"$481,021 ",$133.86 ,,$63.50 ,"AFN 8,838,210","AFN 8,500",,خریداری سیم جستی 5 بندل به تعمیر للندر4 ,11-Mar-26,697,
,"$488,021 ","$7,000.00 "," $7,000 ",$63.50 ,"AFN 8,838,210",AFN 0,,پرداخت برای شرکت افغان پلانت بابت کانکریت ریزی تعمیرللندر4,11-Mar-26,698,
,"$488,121 ",$100.00 ,,$63.60 ,"AFN 8,844,570","AFN 6,360",,پیش پرداخت برای احمد فرید للندر بابت ماه حوت 1404,12-Mar-26,699,
,"$488,152 ",$31.50 ,,$63.50 ,"AFN 8,846,570","AFN 2,000",,پرداخت اجرت دو نفر گلکار بابت کانکریت ریزی چت منزل پنجم تعمیرللندر 4,14-Mar-26,700,
,"$488,168 ",$15.75 ,,$63.50 ,"AFN 8,847,570","AFN 1,000",,پرداخت برای خریداری کارت مبایل برای احمد فرید للندر ,15-Mar-26,701,
,"$488,184 ",$15.75 ,,$63.50 ,"AFN 8,848,570","AFN 1,000",,پرداخت برای خریداری کارت مبایل برای انجنیر صفی الله ,15-Mar-26,702,
,"$488,195 ",$11.02 ,,$63.50 ,"AFN 8,849,270",AFN 700,,خریداری تیل دیزل به جنراتور تعمیرللندر4,15-Mar-26,703,
,"$492,695 ","$4,500.00 ",,$63.70 ,"AFN 9,135,920","AFN 286,650",,پرداخت برای گلبدین بابت سیم تابی و قالبکاری تعمیرللندر4,15-Mar-26,704,
,"$492,738 ",$43.96 ,,$63.70 ,"AFN 9,138,720","AFN 2,800",,پرداخت اجرت 8 نفر بابت کانکریت ریزی شیر وال های تعمیرللندر4,15-Mar-26,705,
,"$492,760 ",$21.98 ,,$63.70 ,"AFN 9,140,120","AFN 1,400",,پرداخت اجرت 4 نفرکاریگر بخاطر پرانه تعمیرللندر4,15-Mar-26,706,
,"$492,893 ",$132.29 ,,$63.80 ,"AFN 9,148,560","AFN 8,440",,"خریداری میوه خشک از قبیل بادام ,بسته , کاجو,نخود,کشمش,چهارمغز به کارمندان ناحیه سوم بابت تعمیرللندر4",16-Mar-26,707,
,"$492,958 ",$64.86 ,,$63.80 ,"AFN 9,152,698","AFN 4,138",,پرداخت معاش شریف الله ولد محمد ظاهر بابت ماه حوت 1404,16-Mar-26,708,
,"$493,114 ",$156.74 ,,$63.80 ,"AFN 9,162,698","AFN 10,000",,پیش پرداخت برای احمد فرید للندر بابت ماه حمل 1405,16-Mar-26,709,
,"$493,179 ",$64.86 ,,$63.80 ,"AFN 9,166,836","AFN 4,138",,پرداخت معاش هارون ولد فضل الرحمن بابت ماه حوت 1404,16-Mar-26,710,
,"$493,184 ",$4.86 ,,$63.80 ,"AFN 9,167,146",AFN 310,,پرداخت معاش باقیمانده زین الله ولد محمد ظاهر بابت ماه حوت 1404,16-Mar-26,711,
,"$493,325 ",$140.53 ,,$63.80 ,"AFN 9,176,112","AFN 8,966",,پرداخت معاش عنایت الله ولد امین الله بابت ماه حوت 1404,16-Mar-26,712,
,"$493,340 ",$15.67 ,,$63.80 ,"AFN 9,177,112","AFN 1,000",,خریداری تیل پطرول به موتر کرولا نقره ایی ,17-Mar-26,713,
,"$493,434 ",$94.04 ,,$63.80 ,"AFN 9,183,112","AFN 6,000",,پرداخت برای گلبدین بابت قالبکار تعمیرللندر 4 بدست کاریگرش ,17-Mar-26,714,
,"$493,557 ",$122.49 ,,$63.80 ,"AFN 9,190,927","AFN 7,815",,پرداخت پول باقیمانده نصیراحمد خوازه کار بابت تعمیرللندر4,17-Mar-26,715,
,"$493,565 ",$7.84 ,,$63.80 ,"AFN 9,191,427",AFN 500,,خریداری تیل دیزل به جنراتور تعمیرللندر4,17-Mar-26,716,
,"$493,572 ",$7.84 ,,$63.80 ,"AFN 9,191,927",AFN 500,,خریداری تیل پطرول به ویبراتور های تعمیرللندر4,17-Mar-26,717,
,"$493,588 ",$15.67 ,,$63.80 ,"AFN 9,192,927","AFN 1,000",,خریداری مبلایل به جنراتور تعمیرللندر4,17-Mar-26,718,
,"$493,776 ",$188.09 ,,$63.80 ,"AFN 9,204,927","AFN 12,000",,پرداخت معاش صفی الله ولد رفیع الله چوکیدار تعمیرللندر 4 بابت ماه حوت 1404,17-Mar-26,719,
,"$493,820 ",$43.89 ,,$63.80 ,"AFN 9,207,727","AFN 2,800",,پرداخت برای ترمیم جک کمر تعمیرللندر4,17-Mar-26,720,
,"$494,212 ",$391.85 ,,$63.80 ,"AFN 9,232,727","AFN 25,000",,پرداخت معاش انجنیر محبوب الله ولد محب الله بابت ماه دلو 1404,17-Mar-26,721,
,"$499,212 ","$5,000.00 "," $5,000 ",$63.80 ,"AFN 9,232,727",AFN 0,,پرداخت برای شرکت افغان پلانت بابت کانکریت ریزی تعمیرللندر4,17-Mar-26,722,
,"$499,290 ",$77.88 ,,$64.20 ,"AFN 9,237,727","AFN 5,000",,پیش پرداخت برای احمد فرید للندر بابت ماه حمل 1405,18-Mar-26,723,
,"$499,617 ",$327.10 ,,$64.20 ,"AFN 9,258,727","AFN 21,000",,پرداخت معاش معراج الدین ولد دادالله بابت ماه حوت 1404,18-Mar-26,724,
,"$500,396 ",$778.82 ,,$64.20 ,"AFN 9,308,727","AFN 50,000",,پرداخت معاش انجنیر صفی الله ولد حبیب الله بابت ماه حوت 1404,18-Mar-26,725,
,"$501,746 ","$1,350.00 "," $1,350 ",$64.20 ,"AFN 9,308,727",AFN 0,,پرداخت برای شرکت فراز آژمان بابت خریداری (60 مترمکعب) کاک سقفی به تعمیر للندر 4 ,18-Mar-26,726,
,"$501,749 ",$3.12 ,,$64.20 ,"AFN 9,308,927",AFN 200,,خریداری فیس و گازکیت به تعمیرللندر4,24-Mar-26,727,
,"$501,785 ",$35.83 ,,$64.20 ,"AFN 9,311,227","AFN 2,300",,خریداری بطری ترکی به موتر نقره ای ,24-Mar-26,728,
,"$501,804 ",$19.47 ,,$64.20 ,"AFN 9,312,477","AFN 1,250",,خریداری چراغ و مبلاین به موتر نقره ای .,24-Mar-26,729,
,"$501,817 ",$12.44 ,,$64.30 ,"AFN 9,313,277",AFN 800,,خریداری گیلاس چای خوری و دست پاک به دفتر ساحوی تعمیرللندر4,25-Mar-26,730,
,"$501,848 ",$31.10 ,,$64.30 ,"AFN 9,315,277","AFN 2,000",,خریداری تیل دیزل به جنراتور تعمیرللندر 4,25-Mar-26,731,
,"$502,003 ",$155.28 ,,$64.40 ,"AFN 9,325,277","AFN 10,000",,پرداخت برای گلبدین بابت سیم تابی و قالبکاری تعمیرللندر4,26-Mar-26,732,
,"$502,006 ",$3.11 ,,$64.40 ,"AFN 9,325,477",AFN 200,,خریداری کارت مبایل برای احمد فرید للندر ,26-Mar-26,733,
,"$502,017 ",$10.71 ,,$64.40 ,"AFN 9,326,167",AFN 690,,خریداری مواد خوراکه به چای صبح و شب چوکیدار تعمیرللندر 4 در روز های عید سعید فطر,28-Mar-26,734,
,"$502,032 ",$15.53 ,,$64.40 ,"AFN 9,327,167","AFN 1,000",,خریداری تیل دیزل به جنراتور تعمیرللندر4,28-Mar-26,735,
,"$502,037 ",$4.66 ,,$64.40 ,"AFN 9,327,467",AFN 300,,خریداری کرایی بخاطر کمبودی نان به کاریگران تعمیرللندر4,28-Mar-26,736,
,"$502,161 ",$124.22 ,,$64.40 ,"AFN 9,335,467","AFN 8,000",,پرداخت برای بشیر کرن کار بابت نصب پایه های سولر تعمیرللندر4,28-Mar-26,737,
,"$502,192 ",$31.06 ,,$64.40 ,"AFN 9,337,467","AFN 2,000",,خریداری تیل دیزل به جنراتور تعمیرللندر4,28-Mar-26,738,
,"$502,208 ",$15.38 ,,$65.00 ,"AFN 9,338,467","AFN 1,000",,خریداری گاز به تعمیر للندر 4,29-Mar-26,739,
,"$502,254 ",$46.15 ,,$65.00 ,"AFN 9,341,467","AFN 3,000",,پیش پرداخت برای شریف الله ولد محمد ظاهر بابت ماه حمل 1404 توسط حاجی ثنا الله,29-Mar-26,740,
,"$502,269 ",$15.35 ,,$65.15 ,"AFN 9,342,467","AFN 1,000",,خریداری کارت مبایل برای انجنیر صفی الله,30-Mar-26,741,
,"$503,552 ","$1,283.00 "," $1,283 ",$65.15 ,"AFN 9,342,467",AFN 0,,پرداخت برای شرکت فراز آژمان بابت خریداری (57 مترمکعب) کاک سقفی به تعمیر للندر 4 ,30-Mar-26,742,
,"$503,558 ",$6.14 ,,$65.15 ,"AFN 9,342,867",AFN 400,,پرداخت برای کاکا بادام گل بابت انتقال سیخ از دارالامان به تعمیر للندر 4,31-Mar-26,743,
,"$504,556 ",$997.70 ,,$65.15 ,"AFN 9,407,867","AFN 65,000",,پرداخت برای گلبدین سیم تابی و قالبکاری تعمیر للندر 4,31-Mar-26,744,
,"$504,571 ",$15.43 ,,$64.80 ,"AFN 9,408,867","AFN 1,000",,خریداری تیل پطرول به موتر کرولا نقره ایی به تعمیر للندر 4,1-Apr-26,745,
,"$504,602 ",$30.86 ,,$64.80 ,"AFN 9,410,867","AFN 2,000",,خریداری تیل پطرول به موتر کرولا نقره ایی به تعمیر للندر 4,1-Apr-26,746,
,"$504,616 ",$14.14 ,,$64.80 ,"AFN 9,411,783",AFN 916,,خریداری نت و بولت و سیخ چوری دار به تعمیر للندر 4,1-Apr-26,747,
,"$504,670 ",$53.33 ,,$64.80 ,"AFN 9,415,239","AFN 3,456",,خریداری آهن پلیت 8 میلی 30/30 به تعمیرللندر 4,1-Apr-26,748,
,"$504,685 ",$15.43 ,,$64.80 ,"AFN 9,416,239","AFN 1,000",,پرداخت برای مبلایل تبدیلی جنراتور تعمیر للندر 4,1-Apr-26,749,
,"$504,687 ",$1.54 ,,$64.80 ,"AFN 9,416,339",AFN 100,,خریداری چای سبز به دفتر ساحوی تعمیر للندر 4,1-Apr-26,750,
,"$504,702 ",$15.43 ,,$64.80 ,"AFN 9,417,339","AFN 1,000",,پیش پرداخت برای شریف الله ولد محمد ظاهر بابت ماه حمل 1405 ,1-Apr-26,751,
,"$504,718 ",$15.43 ,,$64.80 ,"AFN 9,418,339","AFN 1,000",,پرداخت معاش باقیمانده احمد فرید للندر بابت ماه حوت 1404 ,1-Apr-26,752,
,"$514,718 ","$10,000.00 "," $10,000 ",$64.80 ,"AFN 9,418,339",AFN 0,,پرداخت برای شرکت کانکریت ریزی افغان پلانت بابت تعمیر للندر 4       مبلغ هذا توسط جاوید سکندری پرداخت گردیده است,1-Apr-26,753,
,"$514,733 ",$15.41 ,,$64.90 ,"AFN 9,419,339","AFN 1,000",,پیش پرداخت برای عبدالمتین ولد نیک محمد بابت ماه حمل 1405,2-Apr-26,754,
,"$514,921 ",$187.98 ,,$64.90 ,"AFN 9,431,539","AFN 12,200",,پرداخت برای شرکت هرات الکریت بابت خریداری کیبل 2/4 ملی به تعمیر للندر4,2-Apr-26,755,
,"$515,046 ",$124.81 ,,$64.90 ,"AFN 9,439,639","AFN 8,100",,"خریداری پیچکش برقی و آب گرمی به تعمیر للندر 4 و خریداری سیم جستی, رجه و فیوز به تعمیر للندر 4",2-Apr-26,756,
,"$515,077 ",$30.82 ,,$64.90 ,"AFN 9,441,639","AFN 2,000",,پرداخت اجرت دو نفر گلکار بابت کانکریت ریزی چت منزل هفتم تعمیر للندر 4,2-Apr-26,757,
,"$515,082 ",$5.55 ,,$64.90 ,"AFN 9,441,999",AFN 360,,خریداری چای به تعمیر للندر 4,2-Apr-26,758,
,"$515,111 ",$28.35 ,,$64.90 ,"AFN 9,443,839","AFN 1,840",,خریداری تیل پطرول به ویبراتوز ها و تیل دیزل به جنراتور تعمیر للندر 4,2-Apr-26,759,
,"$515,123 ",$12.94 ,,$64.90 ,"AFN 9,444,679",AFN 840,,"خریداری بوره, گاز و مایع ظرف شویی به تعمیر للندر 4",2-Apr-26,760,
,"$515,330 ",$206.47 ,,$64.90 ,"AFN 9,458,079","AFN 13,400",,"پرداخت برای دوکان خوستی سیم جستی , دستکش و دس پناه به تعمیر للندر 4",2-Apr-26,761,
,"$515,361 ",$30.82 ,,$64.90 ,"AFN 9,460,079","AFN 2,000",,خریداری تیل دیزل برای جنراتور به تعمیر للندر 4,4-Apr-26,762,
,"$515,376 ",$15.41 ,,$64.90 ,"AFN 9,461,079","AFN 1,000",,خریداری تیل پطرول برای موتری نقره ای به تعمیر للندر 4,4-Apr-26,763,
,"$515,530 ",$153.85 ,,$65.00 ,"AFN 9,471,079","AFN 10,000",,پیش پرداخت برای صفی الله ولد عبدالرفیع چوکیدار تعمیر للندر 4 بابت ماه حمل 1405,5-Apr-26,764,
,"$515,545 ",$15.38 ,,$65.00 ,"AFN 9,472,079","AFN 1,000",,خریداری گاز به آشپز خانه بخاطری پخت غذا به کاریگران تعمیر للندر 4,5-Apr-26,765,
,"$516,000 ",$454.08 ,,$64.90 ,"AFN 9,501,549","AFN 29,470",,"خریداری مواد خوراکه از قبیل روغن, برنج, لوبیا, نخود, زرد چوبه, زیره, مرچ سرخ, سیاه, مصاله, نمک, بوره, ماش, رب, مایع نایاب, چای , کچالو, پیاز همرا با کرای کراچی و رفت و آمد به دفتر",6-Apr-26,766,
,"$516,107 ",$107.86 ,,$64.90 ,"AFN 9,508,549","AFN 7,000",,خریداری ویبراتور چینای سفید به تعمیر للندر 4,6-Apr-26,767,
,"$516,130 ",$23.11 ,,$64.90 ,"AFN 9,510,049","AFN 1,500",,خریداری تیل پطرول به کرولای نقره یی به تعمیر للندر 4,6-Apr-26,768,
,"$516,146 ",$15.41 ,,$64.90 ,"AFN 9,511,049","AFN 1,000",,پرداخت برای هارون ولد فیض محمد بابت ماه حمل 1405 ,6-Apr-26,769,
,"$526,146 ","$10,000.00 "," $10,000 ",$64.90 ,"AFN 9,511,049",AFN 0,,پرداخت برای شرکت کانکریت ریزی افغان پلانت بابت تعمیر للندر 4,6-Apr-26,770,
,"$536,963 ","$10,817.00 "," $10,817 ",$64.90 ,"AFN 9,511,049",AFN 0,,پرداخت برای شرکت کانکریت ریزی افعان پلانت بابت خریداری 1360 خریطه سمنت فروشی حاجی قاسم       به نرخ دالر 10817 دالر امریکایی   و مبلغ هذا توسط جاوید سکندری پرداخت گردیده است,7-Apr-26,771,
,"$537,762 ",$798.77 ,,$64.90 ,"AFN 9,562,889","AFN 51,840",,پرداخت برای گلبدین بابت سیم تابی و قالبکاری تعمیر للندر 4,8-Apr-26,772,
,"$538,074 ",$312.33 ,,$64.90 ,"AFN 9,583,159","AFN 20,270",,"خریداری قلف و پرده به تعمیر للندر 4, خریداری امبور, دستکش و ربل به تعمیر للندر 4, خریداری یک بندل پرده به تعمیر للندر 4 و خریداری سیم جستی به تعمیر للندر4",9-Apr-26,773,
