,"$811,585 ",$22.62 ,,$66.30 ,"AFN 21,842,182","AFN 1,500",پرداخت اجرت 1.5 روزه محمد حسن ایزگام کار بابت تشنابهای تعمیرللندر5,,,15-Jan-26,1179,,,,,,
,"$811,599 ",$14.03 ,,$66.30 ,"AFN 21,843,112",AFN 930,"خریداری بوره , چای خشک ,چاکلیت به تعمیرللندر5",,,15-Jan-26,1180,,,,,,
,"$811,750 ",$150.83 ,,$66.30 ,"AFN 21,853,112","AFN 10,000",پرداخت برای محمد شریف نلدوان بابت تعمیرللندر5,,,15-Jan-26,1181,,,,,,
,"$812,067 ",$316.74 ,,$66.30 ,"AFN 21,874,112","AFN 21,000",پرداخت و تصفیه حساب مکمل عبدالله بابت پلستر کاری تعمیرللندر5,,,15-Jan-26,1182,,,,,,
,"$812,535 ",$467.57 ,,$66.30 ,"AFN 21,905,112","AFN 31,000",پرداخت برای خریداری جالی راویز به تعمیرللندر5,,,15-Jan-26,1183,,,,,,
,"$812,580 ",$45.25 ,,$66.30 ,"AFN 21,908,112","AFN 3,000",خریداری پل کانکریت بر به تعمیرللندر5,,,15-Jan-26,1184,,,,,,
,"$814,250 ","$1,669.68 ",,$66.30 ,"AFN 22,018,812","AFN 110,700",پرداخت پول باقیمانده خریداری تیرچه به قالبکاری تعمیرللندر5 و استفاده آن به تعمیرللندر4,,,15-Jan-26,1185,,,,,,
,"$815,250 ","$1,000.60 ",,$66.30 ,"AFN 22,085,152","AFN 66,340",پیش پرداخت برای خریداری تیرچه به قالبکاری تعمیرللندر 5 و استفاده آن به تعمیرللندر4 مبلغ 1000$ معادل 66340,"AFN 46,037",پیش پرداخت برای خریداری تیرچه به قالبکاری تعمیرللندر 5 و استفاده آن به تعمیرللندر4 مبلغ 1000$ معادل 66340,15-Jan-26,1186,,,,,,
,"$815,295 ",$45.25 ,,$66.30 ,"AFN 22,088,152","AFN 3,000",خریداری تیل پطرول به موتر فرونر ,,,17-Jan-26,1187,,,,,,
,"$815,298 ",$3.02 ,,$66.30 ,"AFN 22,088,352",AFN 200,پرداخت برای کرای موتر مواد خریداری شده از شرکت هرات الکتریک به تعمیرللندر5,,,17-Jan-26,1188,,,,,,
,"$815,351 ",$52.79 ,,$66.30 ,"AFN 22,091,852","AFN 3,500",پرداخت کرای موتر و بارگیری سنگ نما تعمیرللندر5,,,17-Jan-26,1189,,,,,,
,"$815,396 ",$45.25 ,,$66.30 ,"AFN 22,094,852","AFN 3,000",پرداخت برای نقیب الله بابت گچ کاری و افزار کاری تعمیرللندر5,,,17-Jan-26,1190,,,,,,
,"$815,427 ",$30.17 ,,$66.30 ,"AFN 22,096,852","AFN 2,000",پرداخت برای رسول نظری بابت کاشی کاری تعمیرللندر5,,,17-Jan-26,1191,,,,,,
,"$815,475 ",$48.27 ,,$66.30 ,"AFN 22,100,052","AFN 3,200",خریداری تخته به آشپزخانه تعمیرللندر5,,,17-Jan-26,1192,,,,,,
,"$815,477 ",$2.26 ,,$66.30 ,"AFN 22,100,202",AFN 150,خریدرای سیم کش به برقی تعمیرللندر5,,,17-Jan-26,1193,,,,,,
,"$815,572 ",$95.02 ,,$66.30 ,"AFN 22,106,502","AFN 6,300",خریدرای دو رول پلاستیک اول به تعمیرللندر5,,,17-Jan-26,1194,,,,,,
,"$815,678 ",$105.58 ,,$66.30 ,"AFN 22,113,502","AFN 7,000",خریداری نل هواکش خرطومی به تشنابهای تعمیرللندر5,,,17-Jan-26,1195,,,,,,
,"$815,731 ",$52.79 ,,$66.30 ,"AFN 22,117,002","AFN 3,500","خریداری پل کانکریت بر 5 "" به تعمیرللندر5",,,17-Jan-26,1196,,,,,,
,"$815,776 ",$45.25 ,,$66.30 ,"AFN 22,120,002","AFN 3,000",خریداری تیل پطرول به موتر فرونر ,,,17-Jan-26,1197,,,,,,
,"$815,796 ",$20.36 ,,$66.30 ,"AFN 22,121,352","AFN 1,350","خریداری بطری , والگیر ,لابرتیب ,قاب سر و کرای زرنج به تعمیرللندر 5",,,17-Jan-26,1198,,,,,,
,"$815,798 ",$1.51 ,,$66.20 ,"AFN 22,121,452",AFN 100,خریداری دستکش به دبل به تعمیرللندر5,,,18-Jan-26,1199,,,,,,
,"$815,873 ",$75.53 ,,$66.20 ,"AFN 22,126,452","AFN 5,000",پرداخت معاش باقیمانده ادریس ولد دولت بابت ماه جدی 1404,,,18-Jan-26,1200,,,,,,
,"$815,918 ",$45.32 ,,$66.20 ,"AFN 22,129,452","AFN 3,000",پیش پرداخت برای ادریس ولد دولت چوکیدار تعمیرللندر 5 بابت ماه دلو 1404,,,18-Jan-26,1201,,,,,,
,"$815,979 ",$60.42 ,,$66.20 ,"AFN 22,133,452","AFN 4,000",خریداری تیل پطرول به موتر لکسس ,,,18-Jan-26,1202,,,,,,
,"$815,986 ",$7.49 ,,$66.20 ,"AFN 22,133,948",AFN 496,"خریداری دستکش , دبل و واشر به تعمیرللندر 5",,,21-Jan-26,1203,,,,,,
,"$816,115 ",$128.60 ,,$66.25 ,"AFN 22,142,468","AFN 8,520",خریداری تیل دیزل به جنراتور تعمیرللدر 5,,,24-Jan-26,1204,,,,,,
,"$816,643 ",$528.30 ,,$66.25 ,"AFN 22,177,468","AFN 35,000",پرداخت برای نقیب الله بابت گچ کاری و افزار کاری تعمیرللندر 5,,,24-Jan-26,1205,,,,,,
,"$816,664 ",$21.13 ,,$66.25 ,"AFN 22,178,868","AFN 1,400",خریداری سامان آلات نلدوانی به تعمیرللندر 5 توسط حاجی عاشق الله ,,,24-Jan-26,1206,,,,,,
,"$816,680 ",$15.11 ,,$66.20 ,"AFN 22,179,868","AFN 1,000",پرداخت برای مصارف خوراکه کاشی کاران رسول نظری بدست ادریس چوکیدار تعمیرللندر 5,,,25-Jan-26,1207,,,,,,
,"$816,720 ",$40.79 ,,$66.20 ,"AFN 22,182,568","AFN 2,700",خریداری تیل پطرول به موتر انجنیر سعد توسط حاجی رفیع الله ,,,25-Jan-26,1208,,,,,,
,"$816,758 ",$37.76 ,,$66.20 ,"AFN 22,185,068","AFN 2,500",خریداری تیل پطرول به موتر هایلکس توسط حاجی رفیع الله,,,25-Jan-26,1209,,,,,,
,"$816,773 ",$15.11 ,,$66.20 ,"AFN 22,186,068","AFN 1,000",خریداری تیل پطرول به موتر هایلکس توسط حاجی رفیع الله,,,25-Jan-26,1210,,,,,,
,"$816,811 ",$37.76 ,,$66.20 ,"AFN 22,188,568","AFN 2,500",پرداخت برای مصارف خوراکه کاشی کاران رسول نظری بدست ادریس چوکیدار تعمیرللندر 5,,,25-Jan-26,1211,,,,,,
,"$816,814 ",$3.47 ,,$66.20 ,"AFN 22,188,798",AFN 230,خریداری سرکی گاز به به تعمیرللندر 5,,,25-Jan-26,1212,,,,,,
,"$816,819 ",$4.23 ,,$66.20 ,"AFN 22,189,078",AFN 280,خریدرای مایع ظرفشویی به گاز مایع به تعمیرللندر5,,,25-Jan-26,1213,,,,,,
,"$816,834 ",$14.95 ,,$66.20 ,"AFN 22,190,068",AFN 990,خریداری مواد کاشی کاری و لابرتیپ به تعمیرللندر 5 توسط حاجی عاشق الله ,,,25-Jan-26,1214,,,,,,
,"$816,841 ",$7.55 ,,$66.20 ,"AFN 22,190,568",AFN 500,خریداری تیل پطرول به موتر لکسس توسط عرش الله ,,,25-Jan-26,1215,,,,,,
,"$816,902 ",$60.42 ,,$66.20 ,"AFN 22,194,568","AFN 4,000",خریداری تیل پطرول به موتر لکسس ,,,25-Jan-26,1216,,,,,,
,"$816,982 ",$80.36 ,,$66.20 ,"AFN 22,199,888","AFN 5,320",خریداری چسپ کاشی به تعمیرللندر 5 توسط حاجی عاشق الله ,,,25-Jan-26,1217,,,,,,
,"$817,035 ",$52.87 ,,$66.20 ,"AFN 22,203,388","AFN 3,500",پرداخت مصارفات خوراکه رسول نظری کاشی کار تعمیرللندر5,,,25-Jan-26,1218,,,,,,
,"$817,555 ",$519.79 ,,$66.20 ,"AFN 22,237,798","AFN 34,410","خریداری مواد خوراکه از قبیل لوبیا , نخود ,زردچوبه ,مرچ سیاه,زیره ,رب , نمک ,بوره و صافی به تعمیرللندر 5",,,25-Jan-26,1219,,,,,,
,"$817,630 ",$75.53 ,,$66.20 ,"AFN 22,242,798","AFN 5,000",پرداخت برای محمد شریف بابت سیم مکمل نلدوانی تعمیرللندر 5 بدست برادرش عباس,,,26-Jan-26,1220,,,,,,
,"$817,925 ",$294.56 ,,$66.20 ,"AFN 22,262,298","AFN 19,500",پرداخت برای آغا ضیا سادات بابت خریداری ایزوگام به تشنابهای تعمیرللندر5,"AFN 46,048",پرداخت برای آغا ضیا سادات بابت خریداری ایزوگام به تشنابهای تعمیرللندر5,26-Jan-26,1221,,,,,,
,"$817,932 ",$7.55 ,,$66.20 ,"AFN 22,262,798",AFN 500,خریداری گاز مایع به خاطر ذغال تازه کردن به تشنابهای تعمیرللندر5,,,27-Jan-26,1222,,,,,,
,"$817,933 ",$1.21 ,,$66.20 ,"AFN 22,262,878",AFN 80,خریداری پل و کارتن به تعمیرللندر5,,,27-Jan-26,1223,,,,,,
,"$817,959 ",$25.68 ,,$66.20 ,"AFN 22,264,578","AFN 1,700",خریداری تیل پطرول به موتر فرونر ,,,27-Jan-26,1224,,,,,,
,"$817,968 ",$9.06 ,,$66.20 ,"AFN 22,265,178",AFN 600,خریداری لابرتیپ کاغذی به تعمیرللندر 5,,,27-Jan-26,1225,,,,,,
,"$818,168 ",$199.40 ,,$66.20 ,"AFN 22,278,378","AFN 13,200",پرداخت معاش عبدالرحیم ولد عبدالغفور بابت ماه جدی 1404,,,27-Jan-26,1226,,,,,,
,"$818,349 ",$181.27 ,,$66.20 ,"AFN 22,290,378","AFN 12,000",پرداخت برای نورالدین بابت سیم تابی و قالبکاری پیک های اضافی تعمیرللندر5,,,27-Jan-26,1227,,,,,,
,"$818,500 ",$151.06 ,,$66.20 ,"AFN 22,300,378","AFN 10,000",پرداخت معاش محمد سرور ولد طالب کاریگر بابت ماه جدی 1404,,,27-Jan-26,1228,,,,,,
,"$818,503 ",$3.06 ,,$65.30 ,"AFN 22,300,578",AFN 200,پرداخت کرای انتقال مواد شرکت پاور سویچ بابت کیبل تری به تعمیرللندر 5,"AFN 46,051",پرداخت کرای انتقال مواد شرکت پاور سویچ بابت کیبل تری به تعمیرللندر 5,29-Jan-26,1229,,,,,,
,"$818,744 ",$241.50 ,,$65.30 ,"AFN 22,316,348","AFN 15,770",پرداخت برای شرکت پاور سویچ بابت خریداری کیبل تری به تعمیرللندر5,"AFN 46,051",پرداخت برای شرکت پاور سویچ بابت خریداری کیبل تری به تعمیرللندر5,29-Jan-26,1230,,,,,,
,"$818,775 ",$30.63 ,,$65.30 ,"AFN 22,318,348","AFN 2,000",پرداخت برای مصارف خوراکه کاریگران رسول نظری کاشی کار تعمیرللندر 5 توسط عرش الله,"AFN 46,051",پرداخت برای مصارف خوراکه کاریگران رسول نظری کاشی کار تعمیرللندر 5 توسط عرش الله,29-Jan-26,1231,,,,,,
,"$818,990 ",$214.40 ,,$65.30 ,"AFN 22,332,348","AFN 14,000",پرداخت معاش مطیع الله ولد محمد یونس بابت ماه جدی 1404,"AFN 46,051",پرداخت معاش مطیع الله ولد محمد یونس بابت ماه جدی 1404,29-Jan-26,1232,,,,,,
,"$819,104 ",$114.35 ,,$65.30 ,"AFN 22,339,815","AFN 7,467",پرداخت معاش عبدالقدیر ولد جمعه خان بابت ماه جدی 1404,"AFN 46,051",پرداخت معاش عبدالقدیر ولد جمعه خان بابت ماه جدی 1404,29-Jan-26,1233,,,,,,
,"$819,359 ",$255.24 ,,$65.30 ,"AFN 22,356,482","AFN 16,667",پرداخت معاش سفر ولد محمد باقر بابت ماه جدی 1404,"AFN 46,051",پرداخت معاش سفر ولد محمد باقر بابت ماه جدی 1404,29-Jan-26,1234,,,,,,
,"$820,361 ","$1,001.53 ",,$65.30 ,"AFN 22,421,882","AFN 65,400",پرداخت برای شرکت برادران صمدی بابت خریداری گرانیت 100/100 به تعمیرللندر 5,"AFN 46,051",پرداخت برای شرکت برادران صمدی بابت خریداری گرانیت 100/100 به تعمیرللندر 5,29-Jan-26,1235,,,,,,
,"$820,468 ",$107.20 ,,$65.30 ,"AFN 22,428,882","AFN 7,000",پرداخت برای شرکت مرتضی هاشمی بابت خریداری مواد ضد یخ به تعمیرللندر 5,"AFN 46,051",پرداخت برای شرکت مرتضی هاشمی بابت خریداری مواد ضد یخ به تعمیرللندر 5,29-Jan-26,1236,,,,,,
,"$820,506 ",$38.28 ,,$65.30 ,"AFN 22,431,382","AFN 2,500",پرداخت برای حاجی شریف بابت خریداری پروفیل به تعمیرللندر5,"AFN 46,051",پرداخت برای حاجی شریف بابت خریداری پروفیل به تعمیرللندر5,29-Jan-26,1237,,,,,,
,"$820,511 ",$5.05 ,,$65.30 ,"AFN 22,431,712",AFN 330,"خریداری پایپ خرطوی 1.5"" به تعمیرللندر5","AFN 46,051","خریداری پایپ خرطوی 1.5"" به تعمیرللندر5",29-Jan-26,1238,,,,,,
,"$820,579 ",$67.38 ,,$65.30 ,"AFN 22,436,112","AFN 4,400",خریداری تیل پطرول به موتر لکسس ,,,29-Jan-26,1239,,,,,,
,"$820,580 ",$1.52 ,,$65.80 ,"AFN 22,436,212",AFN 100,خریداری لیسک به تعمیرللندر 5,,,31-Jan-26,1240,,,,,,
,"$820,583 ",$3.04 ,,$65.80 ,"AFN 22,436,412",AFN 200,خریداری کارت مبایل به حاجی رفیع الله ,,,31-Jan-26,1241,,,,,,
,"$820,607 ",$23.56 ,,$65.80 ,"AFN 22,437,962","AFN 1,550",خریداری تخته 32 ملی و نوار پی وی سی به تعمیرللندر5,,,31-Jan-26,1242,,,,,,
,"$821,245 ",$638.30 ,,$65.80 ,"AFN 22,479,962","AFN 42,000",پرداخت تعرفه های جواز سیر موتر لکسس از سال 1404 الی سال 1407,,,31-Jan-26,1243,,,,,,
,"$821,275 ",$30.40 ,,$65.80 ,"AFN 22,481,962","AFN 2,000",پیش پرداخت برای ادریس ولد دولت چوکیدار تعمیرللندر 5 بابت ماه دلو 1404,,,31-Jan-26,1244,,,,,,
,"$821,282 ",$6.53 ,,$65.80 ,"AFN 22,482,392",AFN 430,خریداری چای سبز و بوره به تعمیرللندر 5,,,31-Jan-26,1245,,,,,,
,"$821,283 ",$0.76 ,,$65.80 ,"AFN 22,482,442",AFN 50,خریداری توش به تعمیرللندر 5,,,31-Jan-26,1246,,,,,,
,"$821,285 ",$2.58 ,,$65.80 ,"AFN 22,482,612",AFN 170,پرداخت برای کرای انتقال مواد نلدوانی به تعمیرللندر 5,,,31-Jan-26,1247,,,,,,
,"$821,293 ",$7.60 ,,$65.80 ,"AFN 22,483,112",AFN 500,پرداخت برای مصارف خوراکه کاریگران رسول نظری بدست ادریس چوکیدار تعمیرللندر 5,,,31-Jan-26,1248,,,,,,
,"$821,299 ",$5.93 ,,$65.80 ,"AFN 22,483,502",AFN 390,"خریداری نت و بولت واشل دار ,عینک ونت واشل دار به تعمیرللندر5",,,31-Jan-26,1249,,,,,,
,"$821,306 ",$7.60 ,,$65.80 ,"AFN 22,484,002",AFN 500,پرداخت برای مصارفات خوارکه گاریگران رسول نظری بابت کاشی کاری تعمیرللندر 5 بدست ادریس چوکیدار,,,31-Jan-26,1250,,,,,,
,"$821,309 ",$3.04 ,,$65.80 ,"AFN 22,484,202",AFN 200,خریداری گاز مایع به تعمیرللندر 5,,,31-Jan-26,1251,,,,,,
,"$821,311 ",$1.52 ,,$65.80 ,"AFN 22,484,302",AFN 100,خریداری آب پاش به کاشی کاری تعمیرللندر 5,,,31-Jan-26,1252,,,,,,
,"$821,314 ",$3.04 ,,$65.80 ,"AFN 22,484,502",AFN 200,خریداری مبلایل به جنراتور تعمیرللندر 5,,,31-Jan-26,1253,,,,,,
,"$821,314 ",$0.30 ,,$65.80 ,"AFN 22,484,522",AFN 20,خریداری اسفنج به تعمیرللندر 5,,,31-Jan-26,1254,,,,,,
,"$821,431 ",$117.02 ,,$65.80 ,"AFN 22,492,222","AFN 7,700",پرداخت معاش علی احمد ولد محمد باقر بابت ماه جدی 1404,,,31-Jan-26,1255,,,,,,
,"$823,906 ","$2,475.00 "," $2,475.00 ",$65.40 ,"AFN 22,492,222",AFN 0,پرداخت برای شرکت زمزم استیل بابت تصفیه حساب تعمیرللندر 5 (بتاریخ 19 جنوری پرداخت گردیده و شامل راپور 31 گردیده ),31-Jan-26,پرداخت برای شرکت زمزم استیل بابت تصفیه حساب تعمیرللندر 5 (بتاریخ 19 جنوری پرداخت گردیده و شامل راپور 31 گردیده ),31-Jan-26,1256,,,,,,
,"$828,906 ","$5,000.00 "," $5,000.00 ",$65.40 ,"AFN 22,492,222",AFN 0,پرداخت برای شرکت ALTON PVC بابت تعمیرللندر5 (بتاریخ 19 جنوری پرداخت گردیده و شامل راپور 31 گردیده ),31-Jan-26,پرداخت برای شرکت ALTON PVC بابت تعمیرللندر5 (بتاریخ 19 جنوری پرداخت گردیده و شامل راپور 31 گردیده ),31-Jan-26,1257,,,,,,
,"$828,915 ",$9.17 ,,$65.40 ,"AFN 22,492,822",AFN 600,خریداری گاز مایع به بخاری دفتر ,,,31-Jan-26,1258,,,,,,
,"$828,963 ",$47.33 ,,$65.50 ,"AFN 22,495,922","AFN 3,100",پرداخت برای مبلایل تبدیلی و فلتر جنراتور تعمیرللندر 5,,,1-Feb-26,1259,,,,,,
,"$829,039 ",$76.34 ,,$65.50 ,"AFN 22,500,922","AFN 5,000",پرداخت برای محمد شریف بابت سیستم کمل نلدوانی تعمیرللندر5,,,1-Feb-26,1260,,,,,,
,"$829,163 ",$123.66 ,,$65.50 ,"AFN 22,509,022","AFN 8,100",خریداری تیل دیزل به جنراتور تعمیرللندر 5,,,1-Feb-26,1261,,,,,,
,"$829,926 ",$763.36 ,,$65.50 ,"AFN 22,559,022","AFN 50,000",پرداخت برای رسول نظری بابت کاشی کاری تعمیرللندر 5,,,1-Feb-26,1262,,,,,,
,"$829,933 ",$6.56 ,,$65.50 ,"AFN 22,559,452",AFN 430,"پرداخت برای کنکش ,خریداری سوپ به دفتر و میوه تازه به خانه ادریس چوکیدار تعمیرللندر 5",,,1-Feb-26,1263,,,,,,
,"$829,936 ",$3.05 ,,$65.50 ,"AFN 22,559,652",AFN 200,پرداخت کرای موتر مواد ساختمانی به تعمیرللندر 5,2-Feb-26,,2-Feb-26,1264,,,,,,
,"$829,982 ",$45.87 ,,$65.40 ,"AFN 22,562,652","AFN 3,000",خریداری تیل پطرول به موتر فرونر ,"AFN 46,055",خریداری تیل پطرول به موتر فرونر ,2-Feb-26,1265,,,,,,
,"$830,006 ",$24.50 ,,$65.30 ,"AFN 22,564,252","AFN 1,600",پرداخت کرای انتقال کاشی های واپس شده از تعمیرللندر 5 و شرکت آخند زاده ,"AFN 46,056",پرداخت کرای انتقال کاشی های واپس شده از تعمیرللندر 5 و شرکت آخند زاده ,3-Feb-26,1266,,,,,,
,"$831,424 ","$1,418.17 ",,$65.50 ,"AFN 22,657,142","AFN 92,890",خریداری تخته 8 ملی و 16 و غیره برای کابینت آشپزخانه های تعمیرللندر 5,,,4-Feb-26,1267,,,,,,
,"$831,465 ",$40.46 ,,$65.50 ,"AFN 22,659,792","AFN 2,650","خریداری سرش , لابرتیپ ,قفل دروازه ,پیج و غیره مواد به کابینت های آشپزخانه تعمیرللندر 5",,,4-Feb-26,1268,,,,,,
,"$831,480 ",$15.27 ,,$65.50 ,"AFN 22,660,792","AFN 1,000",پرداخت کرای بارگیری تخته های نجاری و کرای موتر به تعمیرللندر 5,,,4-Feb-26,1269,,,,,,
,"$831,495 ",$15.27 ,,$65.50 ,"AFN 22,661,792","AFN 1,000",خریداری پیتزا و نوشابه به للندر5 توسط حاجی رفیع الله ,,,4-Feb-26,1270,,,,,,
,"$831,572 ",$76.34 ,,$65.50 ,"AFN 22,666,792","AFN 5,000",پیش پرداخت برای ادریس ولد دولت بابت ماه حمل 1404,,,4-Feb-26,1271,,,,,,
,"$831,605 ",$33.59 ,,$65.50 ,"AFN 22,668,992","AFN 2,200",پرداخت برای کرای موتر انتقال کاشی از شرکت برادران صمدی به تعمیرللندر5,,,4-Feb-26,1272,,,,,,
,"$831,608 ",$3.05 ,,$65.50 ,"AFN 22,669,192",AFN 200,خریداری سرش فوری و صافی به تعمیرللندر 5,,,4-Feb-26,1273,,,,,,
,"$831,761 ",$152.67 ,,$65.50 ,"AFN 22,679,192","AFN 10,000",پرداخت برای تبدیل فلنجر و پرزه جات جنراتور تعمیرللندر 5,,,4-Feb-26,1274,,,,,,
,"$831,766 ",$4.58 ,,$65.50 ,"AFN 22,679,492",AFN 300,خریداری سیخ و بولت به جنراتور تعمیرللندر 5,,,4-Feb-26,1275,,,,,,
,"$831,784 ",$18.32 ,,$65.50 ,"AFN 22,680,692","AFN 1,200","پرداخت برای ترمیم لیلیتر ,پاک کاری و سرش کاری جنراتور تعمیرللندر 5",,,4-Feb-26,1276,,,,,,
,"$831,809 ",$25.19 ,,$65.50 ,"AFN 22,682,342","AFN 1,650",پرداخت کرای موتر بابت پالشکاری و جنراتور و اجرت پالشکار جنراتور تعمیرللندر 5,,,4-Feb-26,1277,,,,,,
